US,393.2
Uruguay,317.6
UK,344.7
Turkey,284.2
Switzerland,343.6
Sweden,313.4
Spain,328.6
South Korea,332.1
Slovenia,367.6
Slovakia,363.2
Singapore,280.2
Serbia,339.3
Romania,264.7
Puerto Rico,280.1
Portugal,312.1
Poland,292.5
Norway,369.8
New Zealand,526
New Caledonia (France),357.1
Netherlands,355.1
Mongolia,271.8
Moldova,310.5
Martinique (France),308.9
Malta,261.1
Luxembourg,335
Lithuania,347.2
Latvia,375.7
Japan,285.9
Italy,318.8
Ireland,430.8
Hungary,427.1
Guadeloupe (France),342.9
Greece,331.9
Germany,345.9
French Polynesia,272.2
French Guiana,296.6
France (metropolitan),405.6
Finland,281.7
Estonia,364.5
Denmark,360.4
Czech Republic,348.8
Cyprus,277.2
Croatia,338.7
Canada,343.3
Bulgaria,289.2
Belgium,371.1
Belarus,322.4
Barbados,287.6
Austria,273.5
Australia,579.9