Zimbabwe,218.6
US,321.2
Uruguay,225.8
UK,299.8
Switzerland,285
Sweden,279.8
Spain,227.1
South Korea,310.6
Slovenia,253.4
Slovakia,251.9
Singapore,223.2
Serbia,284.8
Samoa,217.1
Puerto Rico,238.5
Portugal,218.4
Poland,229.2
Norway,311.3
New Zealand,358.3
New Caledonia (France),297.3
Netherlands,318.9
Moldova,216.6
Malta,245.5
Luxembourg,292.5
Lithuania,249.7
Lebanon,248.9
Latvia,267.6
Japan,220.5
Italy,270.8
Israel,227.1
Ireland,322.9
Iceland,261.5
Hungary,330.6
Greece,238.3
Germany,289.4
France (metropolitan),292.9
Finland,258.5
Estonia,237.6
Denmark,325.5
Czech Republic,259
Cyprus,231.5
Croatia,251.1
Canada,329.7
Bulgaria,212.1
Brunei,232.8
Belgium,329.9
Belarus,229.4
Barbados,216.3
Austria,228.4
Australia,363
Argentina,214.8